user_id,signup_date,acquisition_channel,country,sessions_count,actions_count,is_activated,days_to_activate,activation_date,is_converted,days_to_convert,subscription_date,plan_type,revenue,is_churned,churn_date
9649,2025-01-26 19:37:33,Organic,India,3,9.0,1,2.0,2025-01-28 19:37:33,1,14.0,2025-02-09 19:37:33,Basic,50,0,
9650,2025-03-06 04:49:34,Organic,India,5,15.0,0,,,0,,,,0,0,
9651,2025-01-07 18:29:02,Referral,India,3,13.5,1,1.0,2025-01-08 18:29:02,0,,,,0,1,1738607342000000000
9652,2025-02-22 19:44:30,Organic,UK,7,28.0,0,,,0,,,,0,1,1742931870000000000
9653,2025-01-17 10:37:34,Referral,Germany,1,4.5,1,1.0,2025-01-18 10:37:34,0,,,,0,1,1740566254000000000
9654,2025-01-26 15:52:07,Ads,India,8,16.0,0,,,0,,,,0,1,1742745127000000000
9655,2025-01-09 08:58:23,Referral,India,8,24.0,1,1.0,2025-01-10 08:58:23,1,10.0,2025-01-19 08:58:23,Basic,50,0,
9656,2025-02-10 11:57:38,Organic,India,3,6.0,0,,,0,,,,0,0,
9657,2025-02-10 15:35:06,Referral,Germany,3,9.0,0,,,0,,,,0,1,1744040106000000000
9658,2025-03-09 22:24:54,Organic,India,8,16.0,0,,,0,,,,0,0,
9659,2025-03-27 20:25:59,Ads,USA,6,27.0,1,2.0,2025-03-29 20:25:59,0,,,,0,0,
9660,2025-01-05 00:54:08,Organic,Canada,4,18.0,1,2.0,2025-01-07 00:54:08,0,,,,0,1,1738284848000000000
9661,2025-01-24 02:46:19,Organic,India,6,27.0,1,2.0,2025-01-26 02:46:19,0,,,,0,1,1741056379000000000
9662,2025-01-18 03:26:17,Ads,USA,2,6.0,1,1.0,2025-01-19 03:26:17,1,13.0,2025-01-31 03:26:17,Basic,50,1,1739157977000000000
9663,2025-01-02 22:23:11,Ads,India,1,4.5,1,1.0,2025-01-03 22:23:11,1,10.0,2025-01-12 22:23:11,Basic,50,1,1737843791000000000
9664,2025-02-19 16:00:56,Organic,Canada,7,21.0,1,2.0,2025-02-21 16:00:56,0,,,,0,1,1742659256000000000
9665,2025-02-16 05:09:02,Organic,India,5,15.0,1,2.0,2025-02-18 05:09:02,1,9.0,2025-02-25 05:09:02,Basic,50,0,
9666,2025-01-29 03:06:52,Ads,Germany,2,12.0,1,1.0,2025-01-30 03:06:52,0,,,,0,1,1739675212000000000
9667,2025-02-23 22:28:30,Organic,Germany,4,18.0,1,1.0,2025-02-24 22:28:30,0,,,,0,1,1744756110000000000
9668,2025-01-11 03:20:58,Organic,UK,5,15.0,1,1.0,2025-01-12 03:20:58,0,,,,0,1,1738207258000000000
9669,2025-03-10 10:47:43,Referral,USA,10,30.0,1,3.0,2025-03-13 10:47:43,1,6.0,2025-03-16 10:47:43,Basic,50,0,
9670,2025-01-25 19:19:27,Referral,UK,4,18.0,1,1.0,2025-01-26 19:19:27,0,,,,0,1,1741202367000000000
9671,2025-01-02 04:34:37,Referral,India,3,9.0,0,,,0,,,,0,0,
9672,2025-03-05 21:26:03,Referral,India,5,30.0,1,3.0,2025-03-08 21:26:03,1,12.0,2025-03-17 21:26:03,Basic,50,0,
9673,2025-02-12 11:08:13,Organic,India,4,8.0,0,,,0,,,,0,1,1743246493000000000
9674,2025-02-23 02:30:26,Referral,USA,8,48.0,1,1.0,2025-02-24 02:30:26,0,,,,0,1,1741919426000000000
9675,2025-03-22 14:02:24,Organic,Canada,9,40.5,1,1.0,2025-03-23 14:02:24,0,,,,0,1,1744812144000000000
9676,2025-03-01 05:53:25,Organic,Germany,4,18.0,1,1.0,2025-03-02 05:53:25,0,,,,0,1,1745733205000000000
9677,2025-01-18 21:15:29,Referral,UK,5,15.0,1,2.0,2025-01-20 21:15:29,0,,,,0,0,
9678,2025-03-23 02:27:04,Organic,UK,4,24.0,1,3.0,2025-03-26 02:27:04,0,,,,0,0,
9679,2025-02-05 13:32:33,Ads,Canada,5,30.0,1,1.0,2025-02-06 13:32:33,0,,,,0,1,1743773553000000000
9680,2025-01-05 12:47:50,Organic,Germany,4,24.0,1,1.0,2025-01-06 12:47:50,0,,,,0,0,
9681,2025-02-23 13:00:43,Organic,USA,9,54.0,1,1.0,2025-02-24 13:00:43,0,,,,0,0,
9682,2025-01-20 14:41:52,Ads,India,6,27.0,1,2.0,2025-01-22 14:41:52,1,6.0,2025-01-26 14:41:52,Basic,50,0,
9683,2025-03-30 06:42:19,Organic,USA,5,22.5,1,2.0,2025-04-01 06:42:19,1,5.0,2025-04-04 06:42:19,Basic,50,1,1746427339000000000
9684,2025-02-14 04:46:46,Organic,USA,6,12.0,0,,,0,,,,0,0,
9685,2025-02-25 15:01:40,Organic,USA,5,15.0,0,,,0,,,,0,1,1743951700000000000
9686,2025-02-27 02:23:51,Organic,Germany,3,13.5,1,1.0,2025-02-28 02:23:51,0,,,,0,0,
9687,2025-01-16 15:05:39,Organic,Germany,8,24.0,1,1.0,2025-01-17 15:05:39,0,,,,0,0,
9688,2025-02-09 13:59:58,Referral,India,5,22.5,1,1.0,2025-02-10 13:59:58,1,11.0,2025-02-20 13:59:58,Basic,50,0,
9689,2025-02-18 01:26:03,Organic,India,4,12.0,1,2.0,2025-02-20 01:26:03,0,,,,0,1,1742693163000000000
9690,2025-02-13 05:29:02,Referral,India,8,36.0,1,3.0,2025-02-16 05:29:02,0,,,,0,0,
9691,2025-01-01 11:17:13,Organic,India,4,18.0,1,2.0,2025-01-03 11:17:13,0,,,,0,0,
9692,2025-01-15 13:15:02,Organic,India,4,16.0,0,,,0,,,,0,1,1741612502000000000
9693,2025-01-13 04:11:33,Organic,Canada,5,10.0,0,,,0,,,,0,1,1739419893000000000
9694,2025-02-22 02:23:48,Organic,USA,3,18.0,1,1.0,2025-02-23 02:23:48,1,7.0,2025-03-01 02:23:48,Basic,50,0,
9695,2025-03-24 10:20:03,Organic,USA,3,18.0,1,2.0,2025-03-26 10:20:03,0,,,,0,1,1746958803000000000
9696,2025-01-22 17:42:46,Organic,India,6,36.0,1,2.0,2025-01-24 17:42:46,0,,,,0,1,1742492566000000000
9697,2025-02-26 18:40:27,Organic,USA,4,16.0,0,,,0,,,,0,1,1745347227000000000
9698,2025-02-11 12:16:15,Organic,Canada,3,18.0,1,1.0,2025-02-12 12:16:15,0,,,,0,1,1743941775000000000
9699,2025-02-14 13:33:24,Ads,UK,4,12.0,1,2.0,2025-02-16 13:33:24,1,8.0,2025-02-22 13:33:24,Basic,50,0,
9700,2025-03-06 22:26:28,Referral,India,4,16.0,0,,,0,,,,0,1,1745619988000000000
9701,2025-02-09 14:56:16,Organic,Canada,8,24.0,1,2.0,2025-02-11 14:56:16,0,,,,0,1,1740581776000000000
9702,2025-02-02 15:38:25,Ads,India,3,18.0,1,1.0,2025-02-03 15:38:25,1,10.0,2025-02-12 15:38:25,Pro,120,0,
9703,2025-03-19 16:15:32,Ads,UK,2,6.0,0,,,0,,,,0,1,1743696932000000000
9704,2025-01-22 16:03:24,Organic,India,4,12.0,0,,,0,,,,0,1,1739030604000000000
9705,2025-01-23 00:02:26,Referral,UK,3,9.0,0,,,0,,,,0,0,
9706,2025-01-11 17:15:09,Referral,India,5,15.0,0,,,0,,,,0,1,1740762909000000000
9707,2025-03-30 15:39:24,Organic,USA,7,21.0,1,3.0,2025-04-02 15:39:24,1,10.0,2025-04-09 15:39:24,Pro,120,0,
9708,2025-03-05 03:20:49,Ads,USA,4,24.0,1,1.0,2025-03-06 03:20:49,0,,,,0,0,
9709,2025-01-09 04:51:09,Ads,India,6,18.0,1,1.0,2025-01-10 04:51:09,0,,,,0,1,1740545469000000000
9710,2025-03-15 03:08:19,Organic,Germany,5,10.0,0,,,0,,,,0,0,
9711,2025-02-18 22:25:39,Organic,India,2,4.0,0,,,0,,,,0,1,1742163939000000000
9712,2025-01-27 16:58:59,Referral,Canada,7,42.0,1,3.0,2025-01-30 16:58:59,0,,,,0,1,1743008339000000000
9713,2025-02-07 08:13:39,Ads,India,8,24.0,0,,,0,,,,0,1,1743408819000000000
9714,2025-01-31 01:21:22,Organic,UK,3,9.0,0,,,0,,,,0,0,
9715,2025-02-15 21:28:12,Organic,UK,4,8.0,0,,,0,,,,0,0,
9716,2025-01-12 15:41:31,Referral,India,3,13.5,1,2.0,2025-01-14 15:41:31,1,13.0,2025-01-25 15:41:31,Pro,120,1,1738856491000000000
9717,2025-02-15 16:32:06,Organic,India,4,18.0,1,3.0,2025-02-18 16:32:06,0,,,,0,1,1741365126000000000
9718,2025-03-28 00:59:36,Ads,USA,12,48.0,0,,,0,,,,0,0,
9719,2025-01-09 10:04:27,Organic,Canada,3,9.0,1,1.0,2025-01-10 10:04:27,0,,,,0,1,1739873067000000000
9720,2025-02-23 19:41:40,Organic,Germany,7,21.0,1,1.0,2025-02-24 19:41:40,0,,,,0,1,1744486900000000000
9721,2025-02-04 17:00:51,Organic,India,4,12.0,1,1.0,2025-02-05 17:00:51,0,,,,0,0,
9722,2025-02-12 09:01:46,Organic,India,2,6.0,1,1.0,2025-02-13 09:01:46,0,,,,0,1,1742374906000000000
9723,2025-01-24 10:12:49,Organic,UK,2,9.0,1,2.0,2025-01-26 10:12:49,0,,,,0,0,
9724,2025-01-12 12:57:37,Ads,USA,5,22.5,1,1.0,2025-01-13 12:57:37,0,,,,0,1,1739192257000000000
9725,2025-03-03 03:15:16,Ads,Germany,6,27.0,1,1.0,2025-03-04 03:15:16,1,12.0,2025-03-15 03:15:16,Pro,120,0,
9726,2025-03-05 18:19:34,Organic,India,4,12.0,1,1.0,2025-03-06 18:19:34,0,,,,0,0,
9727,2025-03-24 03:28:31,Ads,USA,8,48.0,1,1.0,2025-03-25 03:28:31,0,,,,0,1,1744428511000000000
9728,2025-02-12 12:35:53,Organic,UK,5,22.5,1,3.0,2025-02-15 12:35:53,0,,,,0,1,1742042153000000000
9729,2025-02-24 23:03:04,Organic,India,3,9.0,1,2.0,2025-02-26 23:03:04,1,7.0,2025-03-03 23:03:04,Basic,50,0,
9730,2025-03-13 01:30:52,Organic,UK,3,6.0,0,,,0,,,,0,0,
9731,2025-03-26 12:43:18,Organic,India,6,18.0,1,1.0,2025-03-27 12:43:18,1,10.0,2025-04-05 12:43:18,Basic,50,0,
9732,2025-01-26 14:31:32,Referral,USA,2,6.0,0,,,0,,,,0,1,1742049092000000000
9733,2025-02-20 13:58:17,Ads,UK,6,18.0,1,1.0,2025-02-21 13:58:17,0,,,,0,1,1744898297000000000
9734,2025-03-10 03:39:53,Organic,India,7,42.0,1,1.0,2025-03-11 03:39:53,1,8.0,2025-03-18 03:39:53,Basic,50,0,
9735,2025-02-11 21:05:13,Ads,India,7,31.5,1,3.0,2025-02-14 21:05:13,0,,,,0,0,
9736,2025-02-04 03:35:01,Organic,Germany,3,13.5,1,1.0,2025-02-05 03:35:01,0,,,,0,1,1743478501000000000
9737,2025-01-17 00:33:30,Organic,Germany,6,18.0,1,3.0,2025-01-20 00:33:30,1,9.0,2025-01-26 00:33:30,Basic,50,0,
9738,2025-03-06 02:40:59,Organic,Germany,1,3.0,0,,,1,5.0,2025-03-11 02:40:59,Basic,50,1,1743993659000000000
9739,2025-01-27 16:53:19,Ads,Germany,7,14.0,0,,,0,,,,0,0,
9740,2025-03-08 23:18:10,Organic,India,4,8.0,0,,,0,,,,0,1,1744931890000000000
9741,2025-01-04 07:28:20,Referral,India,6,18.0,1,2.0,2025-01-06 07:28:20,1,10.0,2025-01-14 07:28:20,Basic,50,0,
9742,2025-02-19 06:49:43,Organic,India,7,21.0,0,,,0,,,,0,0,
9743,2025-03-21 13:31:44,Organic,Canada,6,18.0,1,2.0,2025-03-23 13:31:44,0,,,,0,0,
9744,2025-03-26 20:13:15,Referral,UK,7,42.0,1,3.0,2025-03-29 20:13:15,1,5.0,2025-03-31 20:13:15,Basic,50,1,1747599195000000000
9745,2025-01-24 17:08:00,Organic,USA,4,12.0,1,1.0,2025-01-25 17:08:00,0,,,,0,0,
9746,2025-01-29 14:00:06,Referral,Germany,2,6.0,1,1.0,2025-01-30 14:00:06,0,,,,0,1,1739800806000000000
9747,2025-02-26 22:12:29,Referral,USA,6,18.0,0,,,0,,,,0,1,1742249549000000000
9748,2025-02-05 04:15:16,Referral,India,7,21.0,1,1.0,2025-02-06 04:15:16,0,,,,0,1,1742184916000000000
9749,2025-01-13 02:25:33,Organic,India,4,12.0,0,,,0,,,,0,0,
9750,2025-01-15 21:10:44,Organic,India,7,21.0,0,,,0,,,,0,1,1740604244000000000
9751,2025-02-24 02:13:04,Ads,India,3,13.5,1,1.0,2025-02-25 02:13:04,0,,,,0,1,1743473584000000000
9752,2025-01-19 00:17:12,Ads,India,4,24.0,1,2.0,2025-01-21 00:17:12,0,,,,0,0,
9753,2025-01-10 02:46:40,Ads,UK,6,36.0,1,2.0,2025-01-12 02:46:40,0,,,,0,0,
9754,2025-02-22 02:26:12,Organic,India,6,36.0,1,1.0,2025-02-23 02:26:12,0,,,,0,1,1744079172000000000
9755,2025-03-22 13:50:48,Organic,UK,4,16.0,0,,,0,,,,0,1,1746971448000000000
9756,2025-03-06 07:50:21,Ads,USA,5,22.5,1,2.0,2025-03-08 07:50:21,0,,,,0,1,1744530621000000000
9757,2025-02-15 22:04:14,Organic,Germany,7,42.0,1,2.0,2025-02-17 22:04:14,0,,,,0,0,
9758,2025-01-18 04:40:19,Organic,UK,6,27.0,1,3.0,2025-01-21 04:40:19,1,10.0,2025-01-28 04:40:19,Basic,50,0,
9759,2025-01-22 06:42:04,Organic,Germany,4,16.0,0,,,0,,,,0,1,1741761724000000000
9760,2025-01-14 21:09:59,Organic,India,2,8.0,0,,,0,,,,0,1,1738703399000000000
9761,2025-01-31 16:36:53,Ads,India,6,24.0,0,,,0,,,,0,0,
9762,2025-01-02 09:53:46,Ads,USA,3,9.0,1,1.0,2025-01-03 09:53:46,0,,,,0,1,1737453226000000000
9763,2025-03-27 07:18:22,Organic,India,5,10.0,0,,,0,,,,0,1,1746947902000000000
9764,2025-03-01 06:49:54,Organic,USA,5,15.0,1,1.0,2025-03-02 06:49:54,0,,,,0,1,1744958994000000000
9765,2025-01-15 19:58:27,Ads,India,6,27.0,1,1.0,2025-01-16 19:58:27,1,6.0,2025-01-21 19:58:27,Basic,50,0,
9766,2025-03-11 00:24:17,Organic,USA,3,18.0,1,1.0,2025-03-12 00:24:17,1,10.0,2025-03-21 00:24:17,Basic,50,0,
9767,2025-02-07 03:55:12,Referral,Germany,13,39.0,1,2.0,2025-02-09 03:55:12,0,,,,0,0,
9768,2025-01-31 03:31:24,Ads,India,6,27.0,1,2.0,2025-02-02 03:31:24,0,,,,0,1,1740454284000000000
9769,2025-01-09 12:10:53,Referral,Germany,4,12.0,1,3.0,2025-01-12 12:10:53,1,8.0,2025-01-17 12:10:53,Basic,50,0,
9770,2025-01-07 12:09:27,Ads,India,4,18.0,1,2.0,2025-01-09 12:09:27,1,10.0,2025-01-17 12:09:27,Basic,50,1,1739880567000000000
9771,2025-02-06 02:35:12,Organic,India,4,18.0,1,2.0,2025-02-08 02:35:12,0,,,,0,1,1743820512000000000
9772,2025-01-04 14:35:41,Ads,USA,6,18.0,1,3.0,2025-01-07 14:35:41,1,13.0,2025-01-17 14:35:41,Basic,50,0,
9773,2025-03-01 14:49:00,Organic,Canada,3,13.5,1,1.0,2025-03-02 14:49:00,0,,,,0,1,1744814940000000000
9774,2025-02-18 14:05:30,Organic,UK,5,10.0,0,,,0,,,,0,1,1742738730000000000
9775,2025-01-20 04:46:40,Organic,UK,8,48.0,1,3.0,2025-01-23 04:46:40,0,,,,0,1,1740286000000000000
9776,2025-01-18 20:52:51,Organic,India,4,24.0,1,1.0,2025-01-19 20:52:51,0,,,,0,1,1742331171000000000
9777,2025-01-21 22:08:57,Organic,India,7,31.5,1,1.0,2025-01-22 22:08:57,0,,,,0,0,
9778,2025-02-13 10:05:31,Organic,India,10,20.0,0,,,0,,,,0,0,
9779,2025-01-27 16:21:29,Ads,India,4,24.0,1,3.0,2025-01-30 16:21:29,0,,,,0,1,1742314889000000000
9780,2025-02-05 02:01:41,Referral,Germany,4,18.0,1,2.0,2025-02-07 02:01:41,0,,,,0,1,1740276101000000000
9781,2025-02-02 22:07:52,Organic,Germany,4,24.0,1,1.0,2025-02-03 22:07:52,1,13.0,2025-02-15 22:07:52,Basic,50,0,
9782,2025-03-09 09:01:52,Ads,India,2,4.0,0,,,0,,,,0,1,1744102912000000000
9783,2025-01-02 16:07:34,Organic,UK,10,45.0,1,1.0,2025-01-03 16:07:34,0,,,,0,1,1739117254000000000
9784,2025-02-23 14:19:06,Referral,USA,5,22.5,1,3.0,2025-02-26 14:19:06,0,,,,0,0,
9785,2025-03-30 21:45:56,Organic,India,6,27.0,1,1.0,2025-03-31 21:45:56,1,14.0,2025-04-13 21:45:56,Pro,120,1,1746222356000000000
9786,2025-01-03 22:34:03,Referral,India,7,31.5,1,3.0,2025-01-06 22:34:03,0,,,,0,0,
9787,2025-02-25 23:45:02,Organic,USA,3,13.5,1,1.0,2025-02-26 23:45:02,1,10.0,2025-03-07 23:45:02,Pro,120,0,
9788,2025-01-30 15:07:59,Referral,UK,4,16.0,0,,,0,,,,0,1,1739718479000000000
9789,2025-02-25 17:24:07,Organic,India,7,31.5,1,1.0,2025-02-26 17:24:07,0,,,,0,0,
9790,2025-03-07 04:13:33,Organic,Germany,8,48.0,1,3.0,2025-03-10 04:13:33,0,,,,0,0,
9791,2025-02-26 23:52:54,Organic,USA,2,8.0,0,,,0,,,,0,0,
9792,2025-03-25 11:26:43,Organic,India,4,12.0,0,,,0,,,,0,0,
9793,2025-03-24 04:01:23,Referral,India,4,12.0,0,,,0,,,,0,0,
9794,2025-01-22 08:42:13,Ads,UK,2,6.0,1,2.0,2025-01-24 08:42:13,0,,,,0,1,1739436133000000000
9795,2025-03-09 03:17:09,Organic,USA,4,12.0,1,3.0,2025-03-12 03:17:09,0,,,,0,0,
9796,2025-03-29 22:35:04,Referral,UK,8,16.0,0,,,0,,,,0,1,1745361304000000000
9797,2025-02-19 19:39:48,Organic,India,5,30.0,1,1.0,2025-02-20 19:39:48,0,,,,0,1,1742067588000000000
9798,2025-01-12 17:46:31,Referral,India,7,21.0,1,1.0,2025-01-13 17:46:31,0,,,,0,1,1739123191000000000
9799,2025-03-18 19:42:12,Organic,India,6,24.0,0,,,0,,,,0,1,1743882132000000000
9800,2025-03-26 17:38:25,Referral,India,9,54.0,1,1.0,2025-03-27 17:38:25,0,,,,0,1,1746812305000000000
9801,2025-01-06 11:23:26,Organic,UK,6,36.0,1,1.0,2025-01-07 11:23:26,1,8.0,2025-01-14 11:23:26,Pro,120,0,
9802,2025-03-06 15:16:21,Ads,India,8,36.0,1,2.0,2025-03-08 15:16:21,0,,,,0,1,1742656581000000000
9803,2025-02-18 07:41:44,Organic,India,3,18.0,1,1.0,2025-02-19 07:41:44,1,11.0,2025-03-01 07:41:44,Basic,50,0,
9804,2025-03-24 17:52:28,Ads,India,4,12.0,1,2.0,2025-03-26 17:52:28,1,6.0,2025-03-30 17:52:28,Pro,120,0,
9805,2025-03-10 14:22:10,Ads,USA,6,12.0,0,,,0,,,,0,0,
9806,2025-02-03 09:23:11,Organic,UK,9,27.0,1,1.0,2025-02-04 09:23:11,0,,,,0,0,
9807,2025-01-01 20:26:08,Referral,Canada,3,9.0,1,2.0,2025-01-03 20:26:08,0,,,,0,1,1739564768000000000
9808,2025-02-07 02:04:48,Referral,Canada,3,18.0,1,3.0,2025-02-10 02:04:48,0,,,,0,1,1740967488000000000
9809,2025-03-25 23:38:20,Referral,USA,6,18.0,1,2.0,2025-03-27 23:38:20,0,,,,0,0,
9810,2025-01-14 20:37:22,Referral,India,4,24.0,1,1.0,2025-01-15 20:37:22,1,12.0,2025-01-26 20:37:22,Basic,50,1,1740170242000000000
9811,2025-01-14 21:12:09,Ads,UK,8,36.0,1,2.0,2025-01-16 21:12:09,0,,,,0,1,1738185129000000000
9812,2025-01-21 17:17:08,Referral,India,3,9.0,1,3.0,2025-01-24 17:17:08,0,,,,0,1,1740849428000000000
9813,2025-03-23 15:01:54,Referral,UK,3,12.0,0,,,0,,,,0,0,
9814,2025-01-27 21:19:36,Organic,UK,4,16.0,0,,,0,,,,0,0,
9815,2025-01-15 05:29:11,Ads,UK,6,36.0,1,1.0,2025-01-16 05:29:11,1,11.0,2025-01-26 05:29:11,Basic,50,1,1741066151000000000
9816,2025-01-12 03:10:58,Referral,India,5,15.0,1,3.0,2025-01-15 03:10:58,0,,,,0,1,1741144258000000000
9817,2025-03-15 20:59:04,Ads,Germany,5,15.0,1,1.0,2025-03-16 20:59:04,1,12.0,2025-03-27 20:59:04,Basic,50,0,
9818,2025-01-06 11:01:18,Organic,UK,4,8.0,0,,,0,,,,0,0,
9819,2025-01-17 13:09:00,Organic,UK,13,78.0,1,3.0,2025-01-20 13:09:00,0,,,,0,1,1740229740000000000
9820,2025-02-04 12:34:45,Referral,India,4,24.0,1,2.0,2025-02-06 12:34:45,1,7.0,2025-02-11 12:34:45,Pro,120,0,
9821,2025-03-11 15:23:24,Referral,India,2,9.0,1,3.0,2025-03-14 15:23:24,0,,,,0,1,1746717804000000000
9822,2025-02-18 17:04:54,Organic,India,7,42.0,1,2.0,2025-02-20 17:04:54,0,,,,0,1,1743008694000000000
9823,2025-01-06 18:13:39,Organic,India,7,42.0,1,1.0,2025-01-07 18:13:39,0,,,,0,0,
9824,2025-01-03 12:42:27,Organic,USA,2,9.0,1,2.0,2025-01-05 12:42:27,0,,,,0,1,1739277747000000000
9825,2025-01-07 09:13:15,Ads,Canada,5,15.0,1,3.0,2025-01-10 09:13:15,0,,,,0,1,1740561195000000000
9826,2025-02-21 04:15:40,Organic,India,9,36.0,0,,,0,,,,0,1,1743653740000000000
9827,2025-01-27 21:04:33,Ads,USA,2,6.0,0,,,0,,,,0,1,1740863073000000000
9828,2025-01-25 03:07:00,Referral,India,6,36.0,1,2.0,2025-01-27 03:07:00,1,11.0,2025-02-05 03:07:00,Pro,120,1,1741489620000000000
9829,2025-03-17 17:21:59,Ads,India,1,4.5,1,1.0,2025-03-18 17:21:59,1,7.0,2025-03-24 17:21:59,Basic,50,0,
9830,2025-03-27 05:42:14,Organic,Germany,2,6.0,1,3.0,2025-03-30 05:42:14,1,10.0,2025-04-06 05:42:14,Basic,50,0,
9831,2025-03-09 00:14:14,Referral,UK,6,36.0,1,1.0,2025-03-10 00:14:14,0,,,,0,0,
9832,2025-01-17 11:08:53,Ads,USA,2,6.0,0,,,0,,,,0,0,
9833,2025-02-14 10:29:06,Organic,India,10,30.0,1,2.0,2025-02-16 10:29:06,0,,,,0,0,
9834,2025-02-14 15:53:24,Organic,India,3,13.5,1,2.0,2025-02-16 15:53:24,0,,,,0,1,1742572404000000000
9835,2025-01-27 21:57:32,Ads,India,3,9.0,0,,,0,,,,0,1,1743112652000000000
9836,2025-03-16 00:29:36,Referral,India,3,18.0,1,2.0,2025-03-18 00:29:36,1,7.0,2025-03-23 00:29:36,Basic,50,1,1744763376000000000
9837,2025-03-11 05:02:14,Referral,India,1,2.0,0,,,0,,,,0,0,
9838,2025-03-02 07:52:40,Organic,UK,4,24.0,1,3.0,2025-03-05 07:52:40,0,,,,0,1,1744444360000000000
9839,2025-01-17 03:04:48,Organic,India,6,18.0,1,2.0,2025-01-19 03:04:48,0,,,,0,1,1741662288000000000
9840,2025-01-11 17:50:52,Organic,India,4,24.0,1,3.0,2025-01-14 17:50:52,1,6.0,2025-01-17 17:50:52,Basic,50,0,
9841,2025-01-07 19:04:33,Ads,UK,7,21.0,1,1.0,2025-01-08 19:04:33,0,,,,0,0,
9842,2025-01-07 22:45:38,Ads,Germany,7,21.0,0,,,0,,,,0,0,
9843,2025-02-24 21:02:10,Organic,Germany,4,12.0,1,3.0,2025-02-27 21:02:10,0,,,,0,1,1741899730000000000
9844,2025-01-01 20:37:11,Organic,Canada,3,9.0,0,,,0,,,,0,1,1738874231000000000
9845,2025-03-15 16:04:22,Referral,India,6,27.0,1,1.0,2025-03-16 16:04:22,0,,,,0,1,1745597062000000000
9846,2025-03-06 04:44:46,Referral,India,3,18.0,1,1.0,2025-03-07 04:44:46,0,,,,0,1,1743914686000000000
9847,2025-02-10 19:29:45,Organic,Canada,6,18.0,1,2.0,2025-02-12 19:29:45,0,,,,0,1,1741116585000000000
9848,2025-03-29 14:03:21,Ads,Canada,5,30.0,1,1.0,2025-03-30 14:03:21,0,,,,0,1,1747577001000000000
9849,2025-02-17 23:31:06,Ads,USA,3,9.0,1,1.0,2025-02-18 23:31:06,1,10.0,2025-02-27 23:31:06,Basic,50,1,1741217466000000000
9850,2025-01-22 09:55:31,Organic,India,5,15.0,1,1.0,2025-01-23 09:55:31,0,,,,0,1,1742550931000000000
9851,2025-02-24 06:16:40,Organic,India,3,12.0,0,,,0,,,,0,1,1743315400000000000
9852,2025-01-27 02:04:00,Organic,Canada,5,15.0,1,1.0,2025-01-28 02:04:00,0,,,,0,1,1742954640000000000
9853,2025-01-31 00:17:30,Organic,India,2,8.0,0,,,0,,,,0,1,1742861850000000000
9854,2025-03-30 02:49:18,Ads,UK,4,18.0,1,3.0,2025-04-02 02:49:18,1,9.0,2025-04-08 02:49:18,Basic,50,0,
9855,2025-02-16 13:22:09,Organic,Germany,9,40.5,1,2.0,2025-02-18 13:22:09,0,,,,0,1,1741872129000000000
9856,2025-02-06 00:52:14,Organic,UK,4,12.0,1,1.0,2025-02-07 00:52:14,0,,,,0,1,1740444734000000000
9857,2025-02-11 16:15:57,Ads,India,5,30.0,1,2.0,2025-02-13 16:15:57,0,,,,0,0,
9858,2025-03-16 16:44:19,Organic,India,5,10.0,0,,,0,,,,0,1,1745599459000000000
9859,2025-02-02 09:23:30,Ads,India,2,9.0,1,1.0,2025-02-03 09:23:30,0,,,,0,1,1742376210000000000
9860,2025-02-06 17:04:16,Organic,UK,7,14.0,0,,,0,,,,0,0,
9861,2025-01-13 12:02:12,Organic,USA,2,9.0,1,1.0,2025-01-14 12:02:12,0,,,,0,0,
9862,2025-03-05 16:09:10,Referral,India,7,31.5,1,2.0,2025-03-07 16:09:10,1,10.0,2025-03-15 16:09:10,Basic,50,0,
9863,2025-01-20 23:23:32,Organic,India,4,12.0,0,,,0,,,,0,1,1740957812000000000
9864,2025-02-08 00:42:29,Ads,India,6,36.0,1,1.0,2025-02-09 00:42:29,0,,,,0,1,1740271349000000000
9865,2025-02-25 05:09:14,Organic,Germany,4,24.0,1,1.0,2025-02-26 05:09:14,0,,,,0,1,1742274554000000000
9866,2025-01-20 05:55:18,Referral,Canada,4,12.0,0,,,0,,,,0,1,1741154118000000000
9867,2025-01-06 23:40:00,Referral,India,4,18.0,1,3.0,2025-01-09 23:40:00,1,12.0,2025-01-18 23:40:00,Pro,120,0,
9868,2025-03-29 07:05:10,Organic,Germany,2,6.0,0,,,0,,,,0,0,
9869,2025-03-09 00:41:07,Ads,UK,5,22.5,1,2.0,2025-03-11 00:41:07,0,,,,0,1,1743381667000000000
9870,2025-03-05 09:53:43,Organic,UK,4,24.0,1,1.0,2025-03-06 09:53:43,0,,,,0,0,
9871,2025-03-01 07:28:44,Referral,UK,6,36.0,1,2.0,2025-03-03 07:28:44,0,,,,0,1,1744615724000000000
9872,2025-02-20 16:06:27,Organic,UK,7,42.0,1,2.0,2025-02-22 16:06:27,0,,,,0,1,1744646787000000000
9873,2025-02-14 10:39:33,Referral,India,2,8.0,0,,,1,9.0,2025-02-23 10:39:33,Basic,50,0,
9874,2025-01-16 18:51:04,Organic,USA,5,15.0,1,3.0,2025-01-19 18:51:04,0,,,,0,0,
9875,2025-03-29 05:25:24,Ads,Canada,3,9.0,1,1.0,2025-03-30 05:25:24,0,,,,0,1,1745731524000000000
